,ID,Year,Location,Topic,Data Type,Data Value,Category
1353,266384,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,74.9,Multiracial
1354,266406,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.7,Multiracial
1355,266400,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.7,Multiracial
1356,266414,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,Multiracial
1357,266422,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,66,Multiracial
1358,266430,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.9,Multiracial
1359,266446,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.7,Multiracial
1360,266438,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,Multiracial
1361,266662,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.3,Multiracial
1362,266670,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.1,Multiracial
1363,266678,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.2,Multiracial
1364,266686,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,Multiracial
1365,266702,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1366,266709,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Multiracial
1367,266717,2014,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.6,Multiracial
1368,266694,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1369,266725,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.2,Multiracial
1370,266733,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.8,Multiracial
1371,266741,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.2,Multiracial
1372,266765,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.5,Multiracial
1373,266757,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.4,Multiracial
1374,266749,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.1,Multiracial
1375,266773,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.4,Multiracial
1376,266781,2014,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.5,Multiracial
1377,266118,2014,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1378,266110,2014,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.5,Multiracial
1379,266125,2014,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.4,Multiracial
1380,266148,2014,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.3,Multiracial
1381,266179,2014,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.8,Multiracial
1382,266156,2014,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1383,266164,2014,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.4,Multiracial
1384,266171,2014,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.1,Multiracial
1385,266187,2014,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Multiracial
1386,266133,2014,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.2,Multiracial
1387,266141,2014,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1388,266195,2014,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,55,Multiracial
1389,266203,2014,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.7,Multiracial
1390,266211,2014,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.1,Multiracial
1391,266219,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,Multiracial
1392,266227,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1393,266791,2014,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1394,266799,2014,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.7,Multiracial
1395,266807,2014,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.2,Multiracial
1396,266815,2014,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1397,266820,2014,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.1,Multiracial
1398,266831,2014,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Multiracial
1399,266846,2014,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.3,Multiracial
1400,266839,2014,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,67,Multiracial
1401,266854,2014,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.5,Multiracial
1402,266870,2014,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,33.3,Multiracial
1403,266862,2014,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,75.3,Multiracial
1404,266878,2014,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Multiracial
1405,126159,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.3,Other
1406,126151,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.8,Other
1407,126175,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.8,Other
1408,126167,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49,Other
1409,126183,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.6,Other
1410,126191,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.1,Other
1411,126199,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Other
1412,126215,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,80.9,Other
1413,126207,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,74.4,Other
1414,126773,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54,Other
1415,126781,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.8,Other
1416,126789,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.7,Other
1417,126797,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.3,Other
1418,126813,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.6,Other
1419,126821,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.3,Other
1420,126829,2012,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.5,Other
1421,126805,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.7,Other
1422,126837,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.7,Other
1423,126845,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.8,Other
1424,126853,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.3,Other
1425,126877,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.9,Other
1426,126869,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,72.3,Other
1427,126861,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.9,Other
1428,126885,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.2,Other
1429,126436,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Other
1430,126452,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.3,Other
1431,126444,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.2,Other
1432,126460,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,43.8,Other
1433,126484,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.3,Other
1434,126516,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Other
1435,126492,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,Other
1436,126500,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.5,Other
1437,126508,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.5,Other
1438,126524,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.8,Other
1439,126468,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.3,Other
1440,126476,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.8,Other
1441,126532,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.1,Other
1442,126540,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59,Other
1443,126548,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.7,Other
1444,126894,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63,Other
1445,126902,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1446,126910,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.8,Other
1447,126918,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.6,Other
1448,126926,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.3,Other
1449,126934,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,47.9,Other
1450,126942,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.6,Other
1451,126952,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Other
1452,126976,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.7,Other
1453,126968,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1454,126960,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.6,Other
1455,126984,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.2,Other
1456,127000,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1457,126992,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.8,Other
1458,127121,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,40.1,Other
1459,266393,2014,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.6,Other
1460,266385,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,41.7,Other
1461,266407,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Other
1462,266401,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.6,Other
1463,266415,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.7,Other
1464,266423,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.5,Other
1465,266431,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.8,Other
1466,266447,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.9,Other
1467,266439,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,78.1,Other
1468,266663,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Other
1469,266671,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,Other
1470,266679,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.1,Other
1471,266687,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.8,Other
1472,266703,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,56,Other
1473,266710,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.3,Other
1474,266718,2014,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,72,Other
1475,266695,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.3,Other
1476,266726,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,65,Other
1477,266734,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.6,Other
1478,266742,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.3,Other
1479,266766,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.1,Other
1480,266758,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.5,Other
1481,266750,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.1,Other
1482,266774,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.4,Other
1483,266782,2014,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.8,Other
1484,266119,2014,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Other
1485,266111,2014,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.8,Other
1486,266126,2014,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,39.9,Other
1487,266149,2014,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.4,Other
1488,266180,2014,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.5,Other
1489,266157,2014,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.5,Other
1490,266165,2014,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,74.1,Other
1491,266172,2014,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Other
1492,266188,2014,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,Other
1493,266134,2014,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.3,Other
1494,266142,2014,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,49.5,Other
1495,266196,2014,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.8,Other
1496,266204,2014,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.8,Other
1497,266212,2014,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.4,Other
1498,266220,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,72.8,Other
1499,266228,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Other
1500,266792,2014,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.9,Other
1501,266800,2014,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.7,Other
1502,266808,2014,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.6,Other
1503,266816,2014,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.1,Other
1504,266821,2014,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.2,Other
1505,266832,2014,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.1,Other
1506,266847,2014,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.3,Other
1507,266840,2014,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.1,Other
1508,266855,2014,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.7,Other
1509,266871,2014,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Other
1510,266863,2014,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.5,Other
1511,266879,2014,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.9,Other
1512,265947,2014,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1513,265940,2014,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,41.1,Other
1514,265964,2014,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1515,265955,2014,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1516,265972,2014,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.9,Other
1517,265980,2014,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1518,265987,2014,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1519,266231,2014,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1520,265995,2014,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1521,266239,2014,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1522,266247,2014,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1523,266254,2014,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,43.2,Other
1524,266262,2014,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Other
1525,266277,2014,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1526,266285,2014,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1527,266293,2014,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1528,266270,2014,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1529,266301,2014,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1530,266309,2014,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1531,266317,2014,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1532,266562,2014,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1533,266554,2014,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1534,266325,2014,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.2,Other
1535,266570,2014,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
1536,266578,2014,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.2,Other
1537,266594,2014,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Other
